SOURCE	TARGET	EDGE_ATTRIBUTE	SOURCE_NODE_ATTRIBUTE	TARGET_NODE_ATTRIBUTE
WATER	THRESYN-RXN	NO_REVERSIBLE	MET	RXN
THR-tRNAs	THREONINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
THR	THREONINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
ATP	THREONINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
METHYLENE-THF-GLU-N	THYMIDYLATESYN-RXN	NO_REVERSIBLE	MET	RXN
DUMP	THYMIDYLATESYN-RXN	NO_REVERSIBLE	MET	RXN
TRIMETHYLAMINE-N-O	RXN0-5264	NO_REVERSIBLE	MET	RXN
PROTON	RXN0-5264	NO_REVERSIBLE	MET	RXN
Menaquinols	RXN0-5264	NO_REVERSIBLE	MET	RXN
TRIMETHYLAMINE-N-O	RXN0-5264	NO_REVERSIBLE	MET	RXN
PROTON	RXN0-5264	NO_REVERSIBLE	MET	RXN
Menaquinols	RXN0-5264	NO_REVERSIBLE	MET	RXN
TRIMETHYLAMINE-N-O	RXN0-5264	NO_REVERSIBLE	MET	RXN
PROTON	RXN0-5264	NO_REVERSIBLE	MET	RXN
Menaquinols	RXN0-5264	NO_REVERSIBLE	MET	RXN
TRIMETHYLAMINE-N-O	RXN0-5264	NO_REVERSIBLE	MET	RXN
PROTON	RXN0-5264	NO_REVERSIBLE	MET	RXN
Menaquinols	RXN0-5264	NO_REVERSIBLE	MET	RXN
TRIMETHYLAMINE	RXN-19618	NO_REVERSIBLE	MET	RXN
an-oxidized-TorC-protein	RXN-19618	NO_REVERSIBLE	MET	RXN
WATER	RXN-19618	NO_REVERSIBLE	MET	RXN
GAP	TRIOSEPISOMERIZATION-RXN	REVERSIBLE	MET	RXN
D-SEDOHEPTULOSE-7-P	TRANSALDOL-RXN	REVERSIBLE	MET	RXN
GAP	TRANSALDOL-RXN	REVERSIBLE	MET	RXN
D-SEDOHEPTULOSE-7-P	TRANSALDOL-RXN	REVERSIBLE	MET	RXN
GAP	TRANSALDOL-RXN	REVERSIBLE	MET	RXN
Saturated-Fatty-Acyl-CoA	TRANSENOYLCOARED-RXN	NO_REVERSIBLE	MET	RXN
NADP	TRANSENOYLCOARED-RXN	NO_REVERSIBLE	MET	RXN
ERYTHROSE-4P	2TRANSKETO-RXN	REVERSIBLE	MET	RXN
XYLULOSE-5-PHOSPHATE	2TRANSKETO-RXN	REVERSIBLE	MET	RXN
D-SEDOHEPTULOSE-7-P	1TRANSKETO-RXN	REVERSIBLE	MET	RXN
GAP	1TRANSKETO-RXN	REVERSIBLE	MET	RXN
TREHALOSE-6P	TRE6PHYDRO-RXN	NO_REVERSIBLE	MET	RXN
WATER	TRE6PHYDRO-RXN	NO_REVERSIBLE	MET	RXN
TREHALOSE	TREHALA-RXN	NO_REVERSIBLE	MET	RXN
WATER	TREHALA-RXN	NO_REVERSIBLE	MET	RXN
TREHALOSE	TREHALA-RXN	NO_REVERSIBLE	MET	RXN
WATER	TREHALA-RXN	NO_REVERSIBLE	MET	RXN
CPD-12575	TREHALOSE6PSYN-RXN	NO_REVERSIBLE	MET	RXN
D-glucopyranose-6-phosphate	TREHALOSE6PSYN-RXN	NO_REVERSIBLE	MET	RXN
TREHALOSE-6P	TREHALOSEPHOSPHA-RXN	NO_REVERSIBLE	MET	RXN
WATER	TREHALOSEPHOSPHA-RXN	NO_REVERSIBLE	MET	RXN
TRP	TRYPTOPHAN--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
TRP-tRNAs	TRYPTOPHAN--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
ATP	TRYPTOPHAN--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
INDOLE-3-GLYCEROL-P	RXN0-2381	REVERSIBLE	MET	RXN
INDOLE-3-GLYCEROL-P	TRYPSYN-RXN	NO_REVERSIBLE	MET	RXN
SER	TRYPSYN-RXN	NO_REVERSIBLE	MET	RXN
INDOLE-3-GLYCEROL-P	TRYPSYN-RXN	NO_REVERSIBLE	MET	RXN
SER	TRYPSYN-RXN	NO_REVERSIBLE	MET	RXN
TRP	TRYPTOPHAN-RXN	NO_REVERSIBLE	MET	RXN
WATER	TRYPTOPHAN-RXN	NO_REVERSIBLE	MET	RXN
CYS	LCYSDESULF-RXN	NO_REVERSIBLE	MET	RXN
WATER	LCYSDESULF-RXN	NO_REVERSIBLE	MET	RXN
NAD-P-OR-NOP	TSA-REDUCT-RXN	NO_REVERSIBLE	MET	RXN
GLYCERATE	TSA-REDUCT-RXN	NO_REVERSIBLE	MET	RXN
Aromatic-Amino-Acids	2.6.1.57-RXN	REVERSIBLE	MET	RXN
2-KETOGLUTARATE	2.6.1.57-RXN	REVERSIBLE	MET	RXN
LEU	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	REVERSIBLE	MET	RXN
2-KETOGLUTARATE	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	REVERSIBLE	MET	RXN
TYR	TYROSINE-AMINOTRANSFERASE-RXN	REVERSIBLE	MET	RXN
2-KETOGLUTARATE	TYROSINE-AMINOTRANSFERASE-RXN	REVERSIBLE	MET	RXN
PHE	RXN-10814	REVERSIBLE	MET	RXN
2-KETOGLUTARATE	RXN-10814	REVERSIBLE	MET	RXN
TYR-tRNAs	TYROSINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
TYR	TYROSINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
ATP	TYROSINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
FMNH2	RXN-16937	NO_REVERSIBLE	MET	RXN
CPD-14332	RXN-16937	NO_REVERSIBLE	MET	RXN
NAD	PYRNUTRANSHYDROGEN-RXN	REVERSIBLE	MET	RXN
NADPH	PYRNUTRANSHYDROGEN-RXN	REVERSIBLE	MET	RXN
URIDINE	URIDINEKIN-RXN	NO_REVERSIBLE	MET	RXN
ATP	URIDINEKIN-RXN	NO_REVERSIBLE	MET	RXN
CYTIDINE	CYTIKIN-RXN	NO_REVERSIBLE	MET	RXN
ATP	CYTIKIN-RXN	NO_REVERSIBLE	MET	RXN
URIDINE	URKI-RXN	NO_REVERSIBLE	MET	RXN
GTP	URKI-RXN	NO_REVERSIBLE	MET	RXN
CYTIDINE	CYTIDINEKIN-RXN	NO_REVERSIBLE	MET	RXN
GTP	CYTIDINEKIN-RXN	NO_REVERSIBLE	MET	RXN
D-GLT	UDP-NACMURALA-GLU-LIG-RXN	NO_REVERSIBLE	MET	RXN
CPD0-1456	UDP-NACMURALA-GLU-LIG-RXN	NO_REVERSIBLE	MET	RXN
ATP	UDP-NACMURALA-GLU-LIG-RXN	NO_REVERSIBLE	MET	RXN
D-ALA-D-ALA	UDP-NACMURALGLDAPAALIG-RXN	NO_REVERSIBLE	MET	RXN
UDP-AAGM-DIAMINOHEPTANEDIOATE	UDP-NACMURALGLDAPAALIG-RXN	NO_REVERSIBLE	MET	RXN
ATP	UDP-NACMURALGLDAPAALIG-RXN	NO_REVERSIBLE	MET	RXN
MESO-DIAMINOPIMELATE	UDP-NACMURALGLDAPLIG-RXN	NO_REVERSIBLE	MET	RXN
UDP-AA-GLUTAMATE	UDP-NACMURALGLDAPLIG-RXN	NO_REVERSIBLE	MET	RXN
ATP	UDP-NACMURALGLDAPLIG-RXN	NO_REVERSIBLE	MET	RXN
UDP-OHMYR-ACETYLGLUCOSAMINE	UDPACYLGLCNACDEACETYL-RXN	NO_REVERSIBLE	MET	RXN
WATER	UDPACYLGLCNACDEACETYL-RXN	NO_REVERSIBLE	MET	RXN
CPD-12575	UDPGLUCEPIM-RXN	REVERSIBLE	MET	RXN
ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE	UDPMANACATRANS-RXN	NO_REVERSIBLE	MET	RXN
UDP-MANNACA	UDPMANACATRANS-RXN	NO_REVERSIBLE	MET	RXN
R-3-hydroxymyristoyl-ACPs	UDPNACETYLGLUCOSAMACYLTRANS-RXN	NO_REVERSIBLE	MET	RXN
UDP-N-ACETYL-D-GLUCOSAMINE	UDPNACETYLGLUCOSAMACYLTRANS-RXN	NO_REVERSIBLE	MET	RXN
UDP-N-ACETYL-D-GLUCOSAMINE	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	NO_REVERSIBLE	MET	RXN
PHOSPHO-ENOL-PYRUVATE	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	NO_REVERSIBLE	MET	RXN
NADP	UDPNACETYLMURAMATEDEHYDROG-RXN	NO_REVERSIBLE	MET	RXN
UDP-N-ACETYLMURAMATE	UDPNACETYLMURAMATEDEHYDROG-RXN	NO_REVERSIBLE	MET	RXN
ATP	RXN-12002	NO_REVERSIBLE	MET	RXN
UMP	RXN-12002	NO_REVERSIBLE	MET	RXN
FARNESYL-PP	RXN-8999	NO_REVERSIBLE	MET	RXN
DELTA3-ISOPENTENYL-PP	RXN-8999	NO_REVERSIBLE	MET	RXN
PPI	URACIL-PRIBOSYLTRANS-RXN	NO_REVERSIBLE	MET	RXN
UMP	URACIL-PRIBOSYLTRANS-RXN	NO_REVERSIBLE	MET	RXN
PROTON	UROGENDECARBOX-RXN	NO_REVERSIBLE	MET	RXN
UROPORPHYRINOGEN-III	UROGENDECARBOX-RXN	NO_REVERSIBLE	MET	RXN
HYDROXYMETHYLBILANE	UROGENIIISYN-RXN	NO_REVERSIBLE	MET	RXN
Pi	URPHOS-RXN	REVERSIBLE	MET	RXN
URIDINE	URPHOS-RXN	REVERSIBLE	MET	RXN
Ribonucleoside-Monophosphates	5-NUCLEOTID-RXN	NO_REVERSIBLE	MET	RXN
WATER	5-NUCLEOTID-RXN	NO_REVERSIBLE	MET	RXN
UDP-sugar	UDPSUGARHYDRO-RXN	NO_REVERSIBLE	MET	RXN
WATER	UDPSUGARHYDRO-RXN	NO_REVERSIBLE	MET	RXN
Deoxy-Ribonucleoside-Monophosphates	RXN0-3741	NO_REVERSIBLE	MET	RXN
WATER	RXN0-3741	NO_REVERSIBLE	MET	RXN
CPD-194	4-NITROPHENYLPHOSPHATASE-RXN	NO_REVERSIBLE	MET	RXN
WATER	4-NITROPHENYLPHOSPHATASE-RXN	NO_REVERSIBLE	MET	RXN
ADENOSINE5TRIPHOSPHO5ADENOSINE	BIS5-ADENOSYL-TRIPHOSPHATASE-RXN	NO_REVERSIBLE	MET	RXN
WATER	BIS5-ADENOSYL-TRIPHOSPHATASE-RXN	NO_REVERSIBLE	MET	RXN
CPD-606	RXN-18241	NO_REVERSIBLE	MET	RXN
WATER	RXN-18241	NO_REVERSIBLE	MET	RXN
CPD-8180	RXN0-2621	NO_REVERSIBLE	MET	RXN
WATER	RXN0-2621	NO_REVERSIBLE	MET	RXN
CPD-8180	RXN0-2621	NO_REVERSIBLE	MET	RXN
WATER	RXN0-2621	NO_REVERSIBLE	MET	RXN
CPD-8180	RXN0-2621	NO_REVERSIBLE	MET	RXN
WATER	RXN0-2621	NO_REVERSIBLE	MET	RXN
CPD-15530	GLUCUROISOM-RXN	REVERSIBLE	MET	RXN
CPD-15633	GALACTUROISOM-RXN	REVERSIBLE	MET	RXN
PYRUVATE	VALINE-PYRUVATE-AMINOTRANSFER-RXN	REVERSIBLE	MET	RXN
VAL	VALINE-PYRUVATE-AMINOTRANSFER-RXN	REVERSIBLE	MET	RXN
Aminated-Amine-Donors	RXN0-5200	REVERSIBLE	MET	RXN
2-OXOBUTANOATE	RXN0-5200	REVERSIBLE	MET	RXN
VAL-tRNAs	VALINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
VAL	VALINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
ATP	VALINE--TRNA-LIGASE-RXN	NO_REVERSIBLE	MET	RXN
XANTHOSINE	XANTHOSINEPHOSPHORY-RXN	NO_REVERSIBLE	MET	RXN
Pi	XANTHOSINEPHOSPHORY-RXN	NO_REVERSIBLE	MET	RXN
INOSINE	INOPHOSPHOR-RXN	REVERSIBLE	MET	RXN
Pi	INOPHOSPHOR-RXN	REVERSIBLE	MET	RXN
GUANOSINE	RXN0-5199	REVERSIBLE	MET	RXN
Pi	RXN0-5199	REVERSIBLE	MET	RXN
NIACINAMIDE	RXN0-7092	NO_REVERSIBLE	MET	RXN
RIBOSE-1P	RXN0-7092	NO_REVERSIBLE	MET	RXN
PROTON	RXN0-7092	NO_REVERSIBLE	MET	RXN
D-Xylose	XYLISOM-RXN	REVERSIBLE	MET	RXN
CPD-650	RXN1-42	NO_REVERSIBLE	MET	RXN
Poly-Hydroxybutyrate	RXN1-42	NO_REVERSIBLE	MET	RXN
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	L-PHOSPHATIDATE	NO_REVERSIBLE	RXN	MET
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	ACP	NO_REVERSIBLE	RXN	MET
RXN-1623	CO-A	NO_REVERSIBLE	RXN	MET
RXN-1623	L-PHOSPHATIDATE	NO_REVERSIBLE	RXN	MET
RXN0-5514	2-3-4-Saturated-L-Phosphatidates	NO_REVERSIBLE	RXN	MET
RXN0-5514	ACP	NO_REVERSIBLE	RXN	MET
RXN0-6705	CPD0-1422	NO_REVERSIBLE	RXN	MET
RXN0-6705	ACP	NO_REVERSIBLE	RXN	MET
RXN-17022	CPD0-1425	NO_REVERSIBLE	RXN	MET
RXN-17022	ACP	NO_REVERSIBLE	RXN	MET
RXN-17020	CPD-18380	NO_REVERSIBLE	RXN	MET
RXN-17020	ACP	NO_REVERSIBLE	RXN	MET
RXN-17024	CPD-18390	NO_REVERSIBLE	RXN	MET
RXN-17024	ACP	NO_REVERSIBLE	RXN	MET
RXN-17012	CPD-18350	NO_REVERSIBLE	RXN	MET
RXN-17012	ACP	NO_REVERSIBLE	RXN	MET
RXN-17013	CPD-18351	NO_REVERSIBLE	RXN	MET
RXN-17013	ACP	NO_REVERSIBLE	RXN	MET
1PFRUCTPHOSN-RXN	PROTON	NO_REVERSIBLE	RXN	MET
1PFRUCTPHOSN-RXN	ADP	NO_REVERSIBLE	RXN	MET
1PFRUCTPHOSN-RXN	FRUCTOSE-16-DIPHOSPHATE	NO_REVERSIBLE	RXN	MET
2-DEHYDROPANTOATE-REDUCT-RXN	PROTON	NO_REVERSIBLE	RXN	MET
2-DEHYDROPANTOATE-REDUCT-RXN	2-DEHYDROPANTOATE	NO_REVERSIBLE	RXN	MET
2-DEHYDROPANTOATE-REDUCT-RXN	NADPH	NO_REVERSIBLE	RXN	MET
2-ISOPROPYLMALATESYN-RXN	PROTON	NO_REVERSIBLE	RXN	MET
2-ISOPROPYLMALATESYN-RXN	3-CARBOXY-3-HYDROXY-ISOCAPROATE	NO_REVERSIBLE	RXN	MET
2-ISOPROPYLMALATESYN-RXN	CO-A	NO_REVERSIBLE	RXN	MET
ADOMET-DMK-METHYLTRANSFER-RXN	REDUCED-MENAQUINONE	NO_REVERSIBLE	RXN	MET
ADOMET-DMK-METHYLTRANSFER-RXN	PROTON	NO_REVERSIBLE	RXN	MET
ADOMET-DMK-METHYLTRANSFER-RXN	ADENOSYL-HOMO-CYS	NO_REVERSIBLE	RXN	MET
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	PROTON	NO_REVERSIBLE	RXN	MET
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	OCTAPRENYL-METHYL-METHOXY-BENZQ	NO_REVERSIBLE	RXN	MET
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN	ADENOSYL-HOMO-CYS	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	SUC-COA	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	NADH	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	SUC-COA	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	NADH	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	SUC-COA	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	NADH	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	SUC-COA	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
2OXOGLUTARATEDEH-RXN	NADH	NO_REVERSIBLE	RXN	MET
RXN-13158	2K-4CH3-PENTANOATE	NO_REVERSIBLE	RXN	MET
RXN-13158	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
RXN-13158	NADH	NO_REVERSIBLE	RXN	MET
RXN-13163	3-CARBOXY-3-HYDROXY-ISOCAPROATE	REVERSIBLE	RXN	MET
RXN-13163	3-CARBOXY-3-HYDROXY-ISOCAPROATE	REVERSIBLE	RXN	MET
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	2-DEHYDROPANTOATE	REVERSIBLE	RXN	MET
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	THF-GLU-N	REVERSIBLE	RXN	MET
2.3.1.179-RXN	3-oxo-cis-vaccenoyl-ACPs	NO_REVERSIBLE	RXN	MET
2.3.1.179-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
2.3.1.179-RXN	ACP	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-BASE-RXN	ACP	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-BASE-RXN	Acetoacetyl-ACPs	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-BASE-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-RXN	ACP	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-RXN	B-KETOACYL-ACP	NO_REVERSIBLE	RXN	MET
3-OXOACYL-ACP-SYNTH-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	PPI	NO_REVERSIBLE	RXN	MET
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	3-OCTAPRENYL-4-HYDROXYBENZOATE	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	PROTON	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	ADP	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	FRUCTOSE-16-DIPHOSPHATE	NO_REVERSIBLE	RXN	MET
RXN0-6541	PROTON	NO_REVERSIBLE	RXN	MET
RXN0-6541	D-SEDOHEPTULOSE-1-7-P2	NO_REVERSIBLE	RXN	MET
RXN0-6541	ADP	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	PROTON	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	ADP	NO_REVERSIBLE	RXN	MET
6PFRUCTPHOS-RXN	FRUCTOSE-16-DIPHOSPHATE	NO_REVERSIBLE	RXN	MET
TAGAKIN-RXN	PROTON	NO_REVERSIBLE	RXN	MET
TAGAKIN-RXN	TAGATOSE-1-6-DIPHOSPHATE	NO_REVERSIBLE	RXN	MET
TAGAKIN-RXN	ADP	NO_REVERSIBLE	RXN	MET
RXN-9952	RIBULOSE-5P	NO_REVERSIBLE	RXN	MET
RXN-9952	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
RXN-9952	NADPH	NO_REVERSIBLE	RXN	MET
6PGLUCONOLACT-RXN	PROTON	NO_REVERSIBLE	RXN	MET
6PGLUCONOLACT-RXN	CPD-2961	NO_REVERSIBLE	RXN	MET
7-ALPHA-HYDROXYSTEROID-DEH-RXN	PROTON	NO_REVERSIBLE	RXN	MET
7-ALPHA-HYDROXYSTEROID-DEH-RXN	NADH	NO_REVERSIBLE	RXN	MET
7-ALPHA-HYDROXYSTEROID-DEH-RXN	CHOLANATE2	NO_REVERSIBLE	RXN	MET
RXN-11484	8-AMINO-7-OXONONANOATE	NO_REVERSIBLE	RXN	MET
RXN-11484	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
RXN-11484	ACP	NO_REVERSIBLE	RXN	MET
7KAPSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
7KAPSYN-RXN	CO-A	NO_REVERSIBLE	RXN	MET
7KAPSYN-RXN	8-AMINO-7-OXONONANOATE	NO_REVERSIBLE	RXN	MET
RXN-5741	Octanoyl-ACPs	NO_REVERSIBLE	RXN	MET
RXN-5741	AMP	NO_REVERSIBLE	RXN	MET
RXN-5741	PPI	NO_REVERSIBLE	RXN	MET
ACYLGPEACYLTRANS-RXN	ACP	REVERSIBLE	RXN	MET
ACYLGPEACYLTRANS-RXN	L-1-PHOSPHATIDYL-ETHANOLAMINE	REVERSIBLE	RXN	MET
RXN0-5513	AMP	NO_REVERSIBLE	RXN	MET
RXN0-5513	PPI	NO_REVERSIBLE	RXN	MET
RXN0-5513	Saturated-Fatty-Acyl-ACPs	NO_REVERSIBLE	RXN	MET
CITLY-RXN	ACET	NO_REVERSIBLE	RXN	MET
CITLY-RXN	OXALACETIC_ACID	NO_REVERSIBLE	RXN	MET
CITTRANS-RXN	Citrate-Lyase-Citryl-Form	NO_REVERSIBLE	RXN	MET
CITTRANS-RXN	ACET	NO_REVERSIBLE	RXN	MET
CITRYLY-RXN	OXALACETIC_ACID	NO_REVERSIBLE	RXN	MET
CITRYLY-RXN	CITRATE-LYASE	NO_REVERSIBLE	RXN	MET
CITRYLY-RXN	PROTON	NO_REVERSIBLE	RXN	MET
ACECOATRANS-RXN	CPD66-39	NO_REVERSIBLE	RXN	MET
ACECOATRANS-RXN	ACETYL-COA	NO_REVERSIBLE	RXN	MET
ACETATEKIN-RXN	ACETYL-P	REVERSIBLE	RXN	MET
ACETATEKIN-RXN	ADP	REVERSIBLE	RXN	MET
PROPKIN-RXN	ADP	REVERSIBLE	RXN	MET
PROPKIN-RXN	PROPIONYL-P	REVERSIBLE	RXN	MET
ACETOACETYL-COA-TRANSFER-RXN	ACETOACETYL-COA	REVERSIBLE	RXN	MET
ACETOACETYL-COA-TRANSFER-RXN	ACET	REVERSIBLE	RXN	MET
ACETOACETYL-COA-TRANSFER-RXN	ACETOACETYL-COA	REVERSIBLE	RXN	MET
ACETOACETYL-COA-TRANSFER-RXN	ACET	REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	2-ACETO-2-HYDROXY-BUTYRATE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	2-ACETO-2-HYDROXY-BUTYRATE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	2-ACETO-LACTATE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	2-ACETO-LACTATE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	2-ACETO-2-HYDROXY-BUTYRATE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	2-ACETO-LACTATE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	2-ACETO-LACTATE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	2-ACETO-LACTATE	NO_REVERSIBLE	RXN	MET
ACETOLACTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	2-ACETO-2-HYDROXY-BUTYRATE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	2-ACETO-2-HYDROXY-BUTYRATE	NO_REVERSIBLE	RXN	MET
ACETOOHBUTSYN-RXN	CARBON-DIOXIDE	NO_REVERSIBLE	RXN	MET
ACETYL-COA-ACETYLTRANSFER-RXN	ACETOACETYL-COA	REVERSIBLE	RXN	MET
ACETYL-COA-ACETYLTRANSFER-RXN	CO-A	REVERSIBLE	RXN	MET
RXN0-5055	MALONYL-COA	NO_REVERSIBLE	RXN	MET
RXN0-5055	biotin-L-lysine-in-BCCP-dimers	NO_REVERSIBLE	RXN	MET
RXN0-5055	MALONYL-COA	NO_REVERSIBLE	RXN	MET
RXN0-5055	biotin-L-lysine-in-BCCP-dimers	NO_REVERSIBLE	RXN	MET
ACETYLGLUTKIN-RXN	N-ACETYL-GLUTAMYL-P	NO_REVERSIBLE	RXN	MET
ACETYLGLUTKIN-RXN	ADP	NO_REVERSIBLE	RXN	MET
ACETYLORNDEACET-RXN	L-ORNITHINE	NO_REVERSIBLE	RXN	MET
ACETYLORNDEACET-RXN	ACET	NO_REVERSIBLE	RXN	MET
ACETYLORNTRANSAM-RXN	CPD-469	NO_REVERSIBLE	RXN	MET
ACETYLORNTRANSAM-RXN	GLT	NO_REVERSIBLE	RXN	MET
SUCCINYLDIAMINOPIMTRANS-RXN	GLT	NO_REVERSIBLE	RXN	MET
SUCCINYLDIAMINOPIMTRANS-RXN	N-SUCCINYL-2-AMINO-6-KETOPIMELATE	NO_REVERSIBLE	RXN	MET
RXN-15313	N-ACETYL-D-MANNOSAMINE	NO_REVERSIBLE	RXN	MET
RXN-15313	PYRUVATE	NO_REVERSIBLE	RXN	MET
ACNEULY-RXN	N-acetyl-D-mannosamine	REVERSIBLE	RXN	MET
ACNEULY-RXN	PYRUVATE	REVERSIBLE	RXN	MET
ACETATE--COA-LIGASE-RXN	ACETYL-COA	NO_REVERSIBLE	RXN	MET
ACETATE--COA-LIGASE-RXN	PPI	NO_REVERSIBLE	RXN	MET
ACETATE--COA-LIGASE-RXN	AMP	NO_REVERSIBLE	RXN	MET
PROPIONATE--COA-LIGASE-RXN	PROPIONYL-COA	NO_REVERSIBLE	RXN	MET
PROPIONATE--COA-LIGASE-RXN	PPI	NO_REVERSIBLE	RXN	MET
PROPIONATE--COA-LIGASE-RXN	AMP	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	PROTON	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	CYS	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	ACET	NO_REVERSIBLE	RXN	MET
LCYSDESULF-RXN	PYRUVATE	NO_REVERSIBLE	RXN	MET
LCYSDESULF-RXN	AMMONIUM	NO_REVERSIBLE	RXN	MET
LCYSDESULF-RXN	HS	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	PROTON	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	CYS	NO_REVERSIBLE	RXN	MET
ACSERLY-RXN	ACET	NO_REVERSIBLE	RXN	MET
SULFOCYS-RXN	PROTON	REVERSIBLE	RXN	MET
SULFOCYS-RXN	SULFO-CYSTEINE	REVERSIBLE	RXN	MET
SULFOCYS-RXN	ACET	REVERSIBLE	RXN	MET
LCYSDESULF-RXN	PYRUVATE	NO_REVERSIBLE	RXN	MET
